"转债代码","转债名称","交易日期","开盘价","最高价","最低价","最新价","涨跌幅","5日涨跌幅","正股名称","正股最高价","正股最低价","正股最新价","正股涨跌幅","正股5日涨跌幅","成交量(手)","成交额(万)","年化波动率","正股年化波动率","股息率","转股价值","转股溢价率","理论转股溢价率","修正转股溢价率","纯债价值","纯债溢价率","期权价值","理论价值","理论偏离度","双低","剩余规模(亿)","剩余市值(亿)","换手率","市净率","市盈率_ttm","市销率_ttm","正股流通市值(亿)","正股总市值（亿）","资产负债率","转债市占比","上市天数","转股截止日","剩余年限","到期收益率(税前)","强赎触发比例","外部评级","三方评级","企业类型","地域","一级行业","二级行业","三级行业","转股溢价率_得分","剩余规模(亿)_得分","赎回状态","总分","排名"
"110075.SH","南航转债","2024-04-30","122.238","122.771","122.017","122.107","-0.0006792699893608534","0.013630515097210028","南方航空","5.74","5.63","5.67","0.0017667844522968323","0.023465704037214374","20641","2527.3217","0.11869009067782012","0.2545442206245859","0","91.89627228525121","0.3287481305114639","0.2799212467698114","0.048826883741652505","102.79317575497288","0.18789014059712783","13.296576399057574","116.08975215403045","0.04927848400148682","154.9818130511464","58.9630800046","71.99804810121692","0.003510264190005566","2.737","","0.6027","718.5783144999999","1027.45546183","0.8947213457842782","0.07007413048637774","1275","2026-10-14","2.4602739726027396","-0.04637394907742574","1.3","AAA","3","中央国有企业","广东","交通运输","航空机场","航空","","","0/15 | 30","",""
"110076.SH","华海转债","2024-04-30","108.9","109.156","108.661","108.803","0.0002482165183497198","0.0026078142287930817","华海药业","16.84","16.2","16.75","0.03972687771570449","0.06755895496307263","18103","1971.723","0.062362743815146615","0.2736253183339364","0.014225000000000002","49.74754974754975","1.1871026925373132","1.1425941010865408","0.04450859145077235","106.4507965311435","0.022096626286571164","0.8780720044768349","107.32886853562033","0.013548628846444144","227.51326925373132","18.4242202357","20.046104343048672","0.009835941020050256","3.0735","26.7478","2.8384","245.68153369","248.31994679000002","0.42599364938483353","0.08072691945283528","1253","2026-11-01","2.5095890410958903","0.016573111395757265","1.3","AA","6-","民营企业","浙江","医药生物","化学制药","化学原料药","","","0/15 | 30","",""
"110077.SH","洪城转债","2024-04-30","180.355","184.088","179.597","181.226","0.010341694030807647","-0.01620424394324327","洪城环境","10.48","10.17","10.21","0.001962708537782243","-0.018269230724423546","32842","5991.2855","0.19888358482483304","0.2523504398614568","0.037894000000000004","176.64359861591697","0.02594150832517128","0.016550212108513398","0.009391296216657883","105.52457255755819","0.7173819860881276","83.25464550215851","188.7792180597167","-0.041678446027152205","183.82015083251713","9.7193611736","17.614009480468336","0.034014319718878104","1.4519","11.2307","1.5404","116.39892224","125.22767475","0.5869184948942494","0.14065588549521746","1231","2026-11-19","2.558904109589041","-0.1722164013786567","1.3","AA+","6+","地方国有企业","江西","公用事业","水务","水务","","","公告不强赎","",""
"110079.SH","杭银转债","2024-04-30","117.73","118.5","117.383","118.026","0.005340760994557048","0.009658075087031204","杭州银行","13","12.69","12.9","0.01018010963195004","0.0328262613790804","179249","21153.1814","0.07823903676381509","0.1914067588736887","0.031008","105.3921568627451","0.11987460465116273","0.17841925134892267","-0.05854464669775994","103.71608259623036","0.13797201982144403","19.374067538916844","123.09015013514721","-0.04290707246833092","130.01346046511628","149.9888800856","177.02587560983025","0.011949203090864623","0.7781","5.0073","2.1644","691.7941772400001","765.0068698800001","0.9391107098701866","0.23140429528116363","1104","2027-03-28","2.9123287671232876","-0.021140662587213012","1.3","AAA","3","地方国有企业","浙江","金融","银行","股份制与城商行","","","0/15 | 30","",""
"110081.SH","闻泰转债","2024-04-30","102.003","102.399","101.759","102.328","0.0032156862745098547","0.0044762054370837134","闻泰科技","32.23","31.23","31.5","-0.018079800498753018","-0.0022172945420426693","35744","3650.4629","0.06944166077308395","0.3851229239663941","0","32.60532036021116","2.1383835174603174","2.0245669530701944","0.113816564390123","103.01646035509611","-0.0066830131099728796","1.030719004288088","104.0471793593842","-0.016800673905325914","316.16635174603175","85.976551356","87.97808547156768","0.004149286587032788","1.0943","45.2954","0.6211","391.48498652","391.48498652","0.49736197518398134","0.22472914288137869","985","2027-07-27","3.243835616438356","0.027574459901496495","1.3","AA+","6+","民营企业","湖北","电子设备","消费电子设备","消费电子设备","","","0/15 | 30","",""
"110082.SH","宏发转债","2024-04-30","109.55","109.7","109","109.343","-0.0016981803905814497","0.007323948860114005","宏发股份","28.99","28.56","28.6","-0.006599513720041639","0.0441767071736785","11004","1202.3301","0.07353537195563134","0.3058417962743595","0.012587","56.12244897959184","0.9482934545454547","0.9236370977066314","0.02465635683882328","106.34175211260725","0.028222667275734414","4.181379811339104","110.52313192394635","-0.010792935294864359","204.17234545454545","19.9950002512","21.863133124669613","0.005499349490047845","3.5693","20.942","2.2759","298.20525907","298.20525907","0.36233124924660265","0.07331571949084074","890","2027-10-27","3.495890410958904","0.01817392952173346","1.3","AA","6+","民营企业","湖北","电气设备","输变电设备","电气自控设备","","","0/15 | 30","",""
"110083.SH","苏租转债","2024-04-30","153","157.74","153","155.556","0.016692592253696015","-0.005644372303361234","江苏金租","5.18","5.06","5.14","0.01380670611439827","-0.0301886789371133","63351","9864.8686","0.19144085990872872","0.22342974823169406","0.047245","152.52225519287833","0.019890505836575922","0.03701614166555486","-0.017125635828978934","101.0905561393989","0.538778753828359","62.56033005357184","163.65088619297075","-0.052038405416510614","157.5450505836576","43.4316527142","67.56054169610096","0.014601523836759469","1.2039","8.3438","4.6239","223.93826903","224.6098972","0.8486483603432543","0.30079058197485764","873","2027-11-10","3.5342465753424657","-0.09472902471307662","1.3","AAA","4","地方国有企业","江苏","金融","非银行金融","其他非银行金融","","","公告不强赎","",""
"110084.SH","贵燃转债","2024-04-30","117.612","119.798","117.612","119.544","0.01729185104499953","0.03364374469947462","贵州燃气","7.45","7.21","7.29","0.012499999999999956","0.05652173925241177","29399","3504.8458","0.1579149338518532","0.31754840144768876","0","101.53203342618386","0.17740181069958827","0.20294856940004913","-0.02554675870046086","104.00193261786976","0.14944017857087188","27.894422849626068","131.89635546749582","-0.10332894555557637","137.28418106995883","9.1513300544","10.939866000231936","0.03203737413169132","2.7374","90.6317","1.3489","83.83518713","83.83518713","0.6249890571881058","0.13049253391977172","834","2027-12-26","3.66027397260274","-0.012416908449836173","1.3","AA","7+","地方国有企业","贵州","公用事业","燃气","燃气","","","0/15 | 30","",""
"110085.SH","通22转债","2024-04-30","107.198","107.583","106.555","106.749","-0.005200033548603655","-0.01196756815157296","通威股份","22.67","21.33","21.7","-0.035126722987994574","-0.051987766980541084","45258","4833.1821","0.10417252948958418","0.3088670202590582","0.13170500000000002","61.12676056338027","0.746354608294931","0.781581933616597","-0.03522732532166595","102.65995093963878","0.03983100540117612","6.508332084345537","109.16828302398432","-0.02266328512664595","181.3844608294931","119.83590049","127.92362541407009","0.003778177865390928","1.6614","23.3396","0.7789","976.92836972","976.92836972","0.545167340615353","0.1309447339017646","775","2028-02-23","3.8219178082191783","0.015011613827014308","1.3","AA+","5-","民营企业","四川","电气设备","电源设备","太阳能","","","0/15 | 30","",""
"110086.SH","精工转债","2024-04-30","93.55","95.487","93.5","95.1","0.01703615772081224","0.06993384654204493","精工钢构","2.88","2.83","2.84","-0.010452961672474004","0.028985507323108672","86381","8206.3783","0.09558345261397151","0.20718090870936084","0.012533","57.72357723577235","0.6475070422535212","0.8755811803231481","-0.22807413806962695","104.81944962209606","-0.09272563114133348","1.9314537181365283","106.75090334023258","-0.1225121276575456","159.8507042253521","19.9995","19.0195245","0.0431471265225374","0.6777","12.2781","0.3529","57.16591747","57.16591747","0.6240176510264039","0.3327074127688272","709","2028-04-21","3.9808219178082194","0.052856128170959395","1.3","AA","","民营企业","安徽","建筑","钢结构","钢结构","","","0/15 | 30","",""
"110087.SH","天业转债","2024-04-30","101.573","102.039","101.49","101.822","0.0011011699931178232","0.009918470179050232","新疆天业","4.15","4.06","4.09","-0.0024390243902439046","0.05141388191117091","12516","1274.79","0.07860275177416434","0.264727755216685","0.02445","60.14705882352941","0.6928841075794621","0.807557036547225","-0.11467292896776293","101.23251932469412","0.005823036700441708","4.872891929599832","106.10541125429395","-0.042067640139596074","171.11041075794623","29.99948","30.5460705256","0.004173335483304231","0.8","","0.6239","69.83109684","69.83109684","0.5529210936275021","0.43742790687633715","652","2028-06-22","4.1506849315068495","0.024341115724583803","1.3","AA+","6","地方国有企业","新疆","基础化工","化学原料","氯碱","","","0/15 | 30","",""
"110089.SH","兴发转债","2024-04-30","111.588","112.681","111.138","111.999","0.0026768128916740963","0.012310529059007536","兴发集团","22.05","21.51","21.52","-0.016003657978966634","0.04314105689742531","22568","2529.6868","0.09130397772840056","0.3208959972433848","0.046470000000000004","71.73333333333333","0.5613243494423792","0.5485987227561995","0.012725626686179714","102.78990779297646","0.08959140449440883","13.038664908309643","115.8285727012861","-0.034192918698257246","168.13143494423792","27.9980702242","31.357558670401755","0.00806723133834956","1.1291","18.1071","0.8353","237.42033590000003","237.42033590000003","0.50773688588691","0.13207612798429097","548","2028-09-21","4.4","0.005746096706864581","1.3","AA+","6+","地方国有企业","湖北","基础化工","化学原料","磷化工","","","0/15 | 30","",""
"110090.SH","爱迪转债","2024-04-30","127.908","128.782","127.369","127.675","0.0017732583229370658","0.056833514250373085","爱柯迪","19.83","19.24","19.26","-0.02628918099089983","0.07238307425228108","28681","3668.8896","0.18516062751903567","0.37825887449574974","0.010946000000000001","103.9395574743659","0.22835812564901348","0.1872811434307688","0.041076982218244684","101.7386937864095","0.2549305996403026","36.87434783712414","138.61304162353363","-0.08567097414163793","150.51081256490136","15.69838","20.042906665","0.01830517729450296","2.4302","19.0167","2.9259","172.80506737","185.58825313","0.43274798994594404","0.10799663409170858","551","2028-09-22","4.402739726027397","-0.025274592155191032","1.3","AA","7-","民营企业","浙江","交运设备","汽车","汽车零部件","","","0/15 | 30","",""
"110091.SH","合力转债","2024-04-30","172.653","179","172","175.748","0.01763142504762505","0.028548019111900524","安徽合力","24.51","23.18","24.06","0.02776591200341727","0.0066945609522890415","123443","21827.8591","0.28534676248661855","0.3569404375042562","0.015721","171.85714285714286","0.022640066500415612","0.019416594599084732","0.00322347190133088","99.85047609626046","0.7601117878553809","91.54744971297633","191.3979258092368","-0.08904753288365619","178.01200665004154","13.60829566","23.9163074565368","0.09126768059688084","2.2324","13.4012","1.0687","188.33013577","188.33013577","0.5062201081461138","0.12699139921900135","481","2028-12-12","4.624657534246575","-0.09361891117909366","1.3","AA+","5-","地方国有企业","安徽","机械设备","专用设备","工程机械","","","公告不强赎","",""
"110092.SH","三房转债","2024-04-30","85.82","88.26","85.66","87.865","0.024628875957692475","0.06536605492085812","三房巷","1.92","1.87","1.9","0.005291005291005346","0.07344632797675166","76002","6639.7906","0.13279030463494265","0.2987813201463977","0.078947","62.9139072847682","0.39659105263157923","0.7363319076425943","-0.33974085501101503","101.27415918145053","-0.13240454712070882","8.49931965919522","109.77347884064575","-0.24934250088938437","127.52410526315792","24.99981","21.9660830565","0.030227467422942363","1.2639","","0.3092","74.03057334","74.03057334","0.6087301881240995","0.2967163708920156","449","2029-01-05","4.69041095890411","0.059907714803469354","1.3","AA","7+","民营企业","江苏","基础化工","化学原料","其他化学原料","","","0/15 | 30","",""
"110093.SH","神马转债","2024-04-30","116.461","117.662","116.247","116.739","0.0020342998403461987","0.017271277618294167","神马股份","7.77","7.54","7.68","0.007874015748031482","0.04347826093866081","16561","1937.0184","0.11680967845024037","0.2717720887230617","0.016927","93.0909090909091","0.2540322265624999","0.2689813342039131","-0.014949107641413217","98.66928442730116","0.1831341503850925","23.081620891579327","121.75090531888048","-0.042932570253989555","142.14222265625","29.99975","35.0214081525","0.005530955213352054","1.0491","45.9206","0.594","80.19293952","80.19293952","0.6419819817079473","0.4367143586720089","377","2029-03-15","4.879452054794521","-0.010068113154534366","1.3","AAA","7","地方国有企业","河南","基础化工","合成纤维及树脂","其他纤维","","","0/15 | 30","",""
"110094.SH","众和转债","2024-04-30","128.869","129.91","128.3","128.426","-0.004843046547489016","0.02217446688009228","新疆众和","8.02","7.86","7.91","0.0025348542458809575","0.024611399166911907","9103","1175.3239","0.34433922983298476","0.23178682962264963","0.043392999999999994","112.35795454545455","0.14300763590391896","0.1414123327412339","0.0015953031626850522","99.35840339462911","0.2925529760167438","34.3130517987213","133.6714551933504","-0.04084418414768365","142.7267635903919","11.8544401408","15.224183295223806","0.007720111333451481","1.0757","7.3946","1.6219","108.11488955000002","108.89048086999999","0.395210897226406","0.139811884138884","261","2029-07-17","5.219178082191781","-0.021778734598436534","1.3","AA","7","民营企业","新疆","有色金属","基本金属","铝","","","0/15 | 30","",""
"110095.SH","双良转债","2024-04-30","99.547","99.547","97.6","97.673","-0.01299528087389723","-0.03697386188467022","双良节能","6.61","6.26","6.35","-0.036418816388467445","-0.08764367771015669","26858","2637.8672","0.24088966703167405","0.36209327851519607","0.07873999999999999","53.227158424140825","0.835021874015748","1.0173313980296292","-0.18230952401388123","99.28916097906995","-0.016277315299407458","8.872371374212781","108.16153235328272","-0.10738415276773239","181.17518740157482","25.9987905462","25.393798690189925","0.01038784008719048","1.7981","16.8439","0.5416","118.78758958","118.78758958","0.7732546794419116","0.21377484617690584","236","2029-08-07","5.276712328767124","0.03205446868808439","1.3","AA","6","民营企业","江苏","机械设备","通用设备","制冷空调设备","","","0/15 | 30","",""
"111000.SH","起帆转债","2024-04-30","119.94","121.199","119.3","120.009","-0.0052139458545400474","0.044464752063842816","起帆电缆","18.75","18.11","18.22","-0.009782608695652173","0.11573790592057609","21513","2583.9805","0.19371760803375326","0.3236481737392051","0.005818","92.25316455696202","0.30086594401756317","0.27660719281939633","0.02425875119816684","105.59206157307581","0.13653430203128325","20.0001703301251","125.59223190320091","-0.046523443268429165","150.09559440175633","9.99254","11.991947328599998","0.02154763049898808","1.7033","21.5249","0.323","75.23046454","76.18455484","0.6756462486887166","0.15740654196621673","1049","2027-05-23","3.0657534246575344","-0.0014175969018689408","1.3","AA-","7","民营企业","上海","电气设备","输变电设备","电线电缆","","","0/15 | 30","",""
"111001.SH","山玻转债","2024-04-30","108.249","108.622","108.075","108.283","0.000286368843069873","0.006113821140471876","山东玻纤","5.51","5.35","5.39","-0.01642335766423375","-0.016423357415557227","2769","299.6863","0.06303761632263129","0.3389251107233113","0.04883","48.47122302158274","1.2339646753246751","1.1923111893906861","0.04165348593398899","103.07597446158948","0.050516384303995965","3.303610527436091","106.37958498902557","0.01757815179644473","231.67946753246753","5.99925","6.4961678775","0.004613278253445198","1.2664","","1.5772","32.34035062","32.9305664","0.4541766782647078","0.19726863481765075","877","2027-11-07","3.526027397260274","0.028433344145983475","1.3","AA-","6-","地方国有企业","山东","基础化工","合成纤维及树脂","玻纤","","","0/15 | 30","",""
"111003.SH","聚合转债","2024-04-30","119.35","119.499","118.019","118.998","-0.0028991821960047126","0.0070153762921549845","聚合顺","11.66","11.34","11.36","-0.01899827288428335","0.0008810576491000699","8984","1065.9027","0.09424209251875144","0.3234550517485559","0.018573","79.94370161857846","0.48852251760563403","0.4171218704533978","0.07140064715223621","101.83966086412576","0.16848385972894064","15.83072452826834","117.6703853923941","0.011156612780096387","167.85025176056342","2.037370053","2.42442961566894","0.043965091546116095","2.0442","16.5351","0.5617","35.8482132","35.8482132","0.6101878012096261","0.0676304172300822","743","2028-03-06","3.8547945205479452","0.002220172216975521","1.3","AA-","7","民营企业","浙江","基础化工","化学制品","其他化学制品","","","0/15 | 30","",""
"111004.SH","明新转债","2024-04-30","110.122","110.134","109.074","109.706","0.004082006223686596","0.034484059313873994","明新旭腾","16.86","16.4","16.7","0.0096735187424426","0.08794788301157364","23402","2566.4178","0.1880895326696867","0.4781899939979005","0.005988","68.41458418680868","0.6035469820359283","0.6128483264572289","-0.009301344421300595","101.56152194137452","0.0801925562254453","18.678279862152543","120.23980180352706","-0.09601846574961304","170.06069820359284","6.72932","7.3824677992000005","0.03476368430998249","1.578","36.7647","2.7678","27.07738935","27.14418935","0.45309836398817005","0.2719723070013141","737","2028-03-29","3.9178082191780823","0.02361585121156962","1.3","AA-","8+","民营企业","浙江","纺织服装","服装家纺","服饰辅料","","","0/15 | 30","",""
"111005.SH","富春转债","2024-04-30","111.45","112.3","110.96","111.741","0.0041787986627843665","0.038128153026798284","富春染织","13.2","12.6","12.75","-0.008553654743390315","0.07232968906470516","7243","809.0049","0.18626889509514832","0.35809316271132824","0.017647","80.4416403785489","0.38909400000000005","0.4102479293518175","-0.021153929351817424","94.56520629500615","0.18162910416979527","19.26790617457652","113.83311246958267","-0.018722872263382984","150.6504","5.69911","6.3682425051","0.012703738894241376","1.1003","17.1651","0.7416","6.36550992","19.09510992","0.5575884629169332","0.3335012226575337","646","2028-06-22","4.1506849315068495","0.002981312184129294","1.3","AA-","7-","民营企业","安徽","纺织服装","纺织","印染","","","0/15 | 30","",""
"111009.SH","盛泰转债","2024-04-30","97.959","98.349","97.409","98.056","0.002033579611065095","0.018742467715588518","盛泰集团","6.11","5.9","5.94","-0.018181818181818077","0.04210526343625309","12317","1206.5768","0.14223451853424351","0.42997271303222845","0.034343","55.51401869158879","0.7663286195286194","0.942582280593528","-0.17625366106490858","101.81694584335482","-0.0369383093570792","11.443183421340438","113.26012926469525","-0.15505557298579653","174.68886195286194","7.01166","6.8753533296","0.017549306081556644","1.3121","60.3361","0.7593","17.66097379","33.00034069","0.614518994373203","0.2083418893818699","517","2028-11-06","4.526027397260274","0.036195385830695204","1.3","AA","7-","外资企业","浙江","纺织服装","服装家纺","服装","","","0/15 | 30","",""
"111010.SH","立昂转债","2024-04-30","109.332","109.529","108.5","109.285","0.0004027791763165922","0.01143925442885707","立昂微","22.32","21.86","22.1","-0.008524001794526614","0.08813392457763647","47225","5151.8521","0.13331761626668145","0.37172936607557383","0.019004","49.15480427046264","1.223282171945701","1.1654202579002733","0.05786191404542773","103.53281990762798","0.05555900145967341","6.347932640998201","109.88075254862618","-0.005451366140148961","231.6132171945701","33.89698","37.044314592999996","0.013907267975133515","1.9615","","5.4663","149.58496097","149.58496097","0.49490402681539747","0.2476473193079177","511","2028-11-13","4.545205479452055","0.015033471960325496","1.3","AA","6","民营企业","浙江","电子设备","半导体","半导体材料","","","0/15 | 30","",""
"111013.SH","新港转债","2024-04-30","116.1","116.83","115.25","115.953","-0.0021256454388984825","0.01725650519796873","新中港","7.55","7.35","7.41","-0.01200000000000001","0.07547169843829327","14690","1705.6479","0.6941127871465882","0.5232222605207894","0.020241","82.05980066445184","0.4130304858299594","0.38868215773107984","0.024348328098879546","96.9940649450826","0.19546489845179527","33.54960884852455","130.54367379360716","-0.12583265455492443","157.25604858299596","3.6878400437","4.2761611658714616","0.039887362375697476","2.4129","18.1149","3.0275","7.51883741","29.676297220000002","0.2804023409408955","0.1440934876130568","362","2029-03-07","4.857534246575343","0.007571263139664031","1.3","AA-","8+","民营企业","浙江","公用事业","电力","热电","","","0/15 | 30","",""
"111014.SH","李子转债","2024-04-30","107.42","108.256","107.42","107.628","0.002589659990684723","-0.00141028018596967","李子园","12.64","12.33","12.42","-0.0032102728731943087","-0.0056044834755240025","7840","845.4966","0.46586773945584864","0.3656764854479665","0.01858","63.790446841294305","0.6872118840579708","0.7151053762856093","-0.027893492227638483","101.83626810094502","0.05687297862598362","13.631763717438137","115.46803181838315","-0.07284379360745485","176.34918840579707","5.99966","6.4573140648","0.013093626723360981","2.8446","20.8713","3.4968","48.98847216","48.98847216","0.3578492283796121","0.13181293026877694","293","2029-06-19","5.142465753424657","0.016873470259928122","1.3","AA","8+","民营企业","浙江","食品饮料","饮料","软饮料","","","0/15 | 30","",""
"111017.SH","蓝天转债","2024-04-30","137.614","141.88","137.614","141.485","0.024852593912527032","0.012922394125127523","蓝天燃气","12.62","12.08","12.6","0.03703703703703698","-0.00803740019861865","33944","4756.3136","0.3547913978382694","0.25631860221779884","0.05668599999999999","135.77586206896552","0.04204825396825407","0.0647283459958159","-0.022680092027561827","99.3343319202486","0.42433131894008635","55.27696740414045","154.61129932438905","-0.0927752010770686","145.68982539682543","8.6963204058","12.30398892614613","0.03865667978530747","2.5787","14.3071","1.7218","31.284101520000004","87.2971591","0.3870051807898719","0.140943749521697","236","2029-08-14","5.295890410958904","-0.03891304078294562","1.3","AA","7","民营企业","河南","化石能源","石油天然气","石油天然气贸易","","","公告不强赎","",""
"111018.SH","华康转债","2024-04-30","118.04","120.054","118.04","119.506","0.007885570670737474","0.01943221759194036","华康股份","21.38","20.7","21.17","0.01437470052707246","-0.009822263625250738","16973","2030.287","0.37549091369973575","0.2916165886453167","0.027599","93.42453662842013","0.2791714501653282","0.26600323704162415","0.013168213123704031","90.19499730454683","0.3249737077599044","27.10254844217639","117.29754574672322","0.01847986087122644","147.42314501653283","13.0302","15.571870812","0.013038170072894642","1.6654","13.7421","1.7948","48.36447392","49.66642892","0.49138951648268436","0.3135291010570204","107","2029-12-24","5.657534246575342","0.0005909711888769584","1.3","AA-","7-","民营企业","浙江","食品饮料","食品","调味品","","","未到转股期","",""
"113021.SH","中信转债","2024-04-30","117.454","119.116","117.214","118.613","0.010237541627275082","-0.004815961451116735","中信银行","6.97","6.85","6.88","0","-0.022727272689537337","242542","28751.2591","0.10284639176905445","0.318844700325181","0.042434","112.78688524590166","0.05165595930232536","0.13940259168949046","-0.0877466323871651","109.03115995393735","0.08788166658146812","20.86805121358996","129.8992111675273","-0.09515155309727708","123.77859593023254","124.068767494","147.1616871876582","0.019537190453203256","0.5631","5.4673","1.7602","2642.6498564800004","3666.54266929","0.9201867547279733","0.04013636290673662","1870","2025-03-03","0.8438356164383561","-0.0758384685833811","1.3","AAA","2","中央国有企业","北京","金融","银行","股份制与城商行","","","1/15 | 30","",""
"113024.SH","核建转债","2024-04-30","108.144","108.695","107.906","108.504","0.00286522357986585","0.005299633106659041","中国核建","7.85","7.68","7.77","-0.0038461538461538325","0.017015706914790485","23376","2533.8368","0.09488684812920231","0.259852695677451","0.010171","84.45652173913044","0.2847320463320464","0.35880561362656554","-0.07407356729451914","102.92321762958862","0.05422277401485953","3.8879435100775432","106.81116113966617","0.015601626302568006","136.97720463320465","29.953750064","32.50101696944256","0.0077961769700385436","1.2084","11.1064","0.2142","227.08959521","234.52343813","0.8222496877485596","0.13858323598098857","1832","2025-04-07","0.9397260273972603","-0.034427733659678814","1.3","AAA","4+","中央国有企业","上海","建筑","建筑施工","专业工程","","","0/15 | 30","",""
"113030.SH","东风转债","2024-04-30","117.056","120.294","116.8","117.07","0.00011960087479501169","0.027632941898146024","东峰集团","3.92","3.56","3.6","0.011235955056179803","0.07784431162467875","46725","5535.5275","0.1536251503079083","0.3136276657192115","0","89.10891089108911","0.31378555555555554","0.30720815533735324","0.006577400218202301","109.41197585665573","0.06999255870652865","11.373389066572958","120.78536492322868","-0.031736268243176546","148.44855555555554","2.94815","3.451399205","0.16038502564353463","1.1709","","3.2051","66.34669248","66.34669248","0.18206373511885587","0.05202066713484494","1563","2025-12-23","1.652054794520548","-0.01719193799408921","1.3","AA","6-","外资企业","广东","轻工制造","造纸印刷","包装印刷","","","0/15 | 30","",""
"113033.SH","利群转债","2024-04-30","107","107.888","107","107.797","0.006451552667450899","0.013044009443761384","利群股份","4.91","4.82","4.9","-0.0020366598778003286","0.016597510441633823","33496","3597.4382","0.07093785691425326","0.28491181672823435","0.020408","72.05882352941177","0.49595836734693877","0.5426721121747143","-0.04671374482777557","106.70854235310551","0.010200285964854672","4.421811079106693","111.1303534322122","-0.030922506491017465","157.39283673469387","17.99794","19.4012393818","0.018542311288497895","1.0457","181.8882","0.5415","41.630186949999995","41.63165695","0.5625207887387159","0.4660213117412325","1471","2026-03-31","1.9205479452054794","0.01935970501789374","1.3","AA","8","民营企业","山东","商贸零售","零售","百货","","","0/15 | 30","",""
"113037.SH","紫银转债","2024-04-30","107.967","108.3","107.832","108.115","0.0022155066928695177","-0.003649399596669878","紫金银行","2.7","2.66","2.67","-0.003731343283582156","0.01908396958088998","22216","2402.2877","0.041170820450265454","0.22876375062527712","0.037453","69.35064935064935","0.5589616104868913","0.5940003901789206","-0.03503877969202929","107.94844317674206","0.0015429293684692258","2.594149850375665","110.54259302711773","-0.02245380407082953","164.01116104868913","44.99595","48.6473713425","0.0049381654829544295","0.5244","5.9622","2.1591","94.53456479","97.74816546999999","0.9274827506750879","0.4976806583385999","1353","2026-07-22","2.23013698630137","0.023816673157059823","1.3","AA+","5","地方国有企业","江苏","金融","银行","股份制与城商行","","","0/15 | 30","",""
